date,month_year,average_price,total_volume,total_bags,small_bags,large_bags,xlarge_bags,type,month,year,geography
4/19/20,2020-04,1.58,302078.51,266611.27,100005.03,166606.24,0,organic,4,2020,Great Lakes
4/19/20,2020-04,1.2,375191.47,125606.04,108652.03,14212.9,2741.11,conventional,4,2020,Harrisburg/Scranton
4/19/20,2020-04,1.38,24095.36,22828.6,21742.97,1085.63,0,organic,4,2020,Harrisburg/Scranton
4/19/20,2020-04,1.53,409971.49,97323.42,85212.27,10985.59,1125.56,conventional,4,2020,Hartford/Springfield
4/19/20,2020-04,2.05,17625.68,9701.6,9681.89,19.71,0,organic,4,2020,Hartford/Springfield
4/19/20,2020-04,0.8,1898693.37,812236.34,441596.23,337636.27,33003.84,conventional,4,2020,Houston
4/19/20,2020-04,1.23,43463.31,32210.25,12167.81,20042.44,0,organic,4,2020,Houston
4/19/20,2020-04,1.12,279648.39,156950.12,151077.85,5269.87,602.4,conventional,4,2020,Indianapolis
4/19/20,2020-04,1.51,11337.82,9995.11,3029.06,6966.05,0,organic,4,2020,Indianapolis
4/19/20,2020-04,1.26,266140.19,123128.86,61321.77,61798.2,8.89,conventional,4,2020,Jacksonville
4/19/20,2020-04,1.53,5349.63,4774.33,4668.64,105.69,0,organic,4,2020,Jacksonville
4/19/20,2020-04,1.01,463740.96,333789.85,102878.19,225302.16,5609.5,conventional,4,2020,Las Vegas
4/19/20,2020-04,1.42,17154.05,15322.69,7698.2,7624.49,0,organic,4,2020,Las Vegas
4/19/20,2020-04,1.24,3587854.83,2287047.27,1193782.07,797847.8,295417.4,conventional,4,2020,Los Angeles
4/19/20,2020-04,1.59,189722.88,167723.08,66092.71,101630.37,0,organic,4,2020,Los Angeles
4/19/20,2020-04,1.08,129956.39,77969.66,62355.7,15601.29,12.67,conventional,4,2020,Louisville
4/19/20,2020-04,1.22,11805.57,10830.56,4006.27,6824.29,0,organic,4,2020,Louisville
4/19/20,2020-04,1.26,1157184.75,530310.26,495723.08,34558.29,28.89,conventional,4,2020,Miami/Ft. Lauderdale
4/19/20,2020-04,1.28,15483.04,14767.16,14767.16,0,0,organic,4,2020,Miami/Ft. Lauderdale
4/19/20,2020-04,1.17,4785192.32,2208501.02,1644873.58,540836.12,22791.32,conventional,4,2020,Midsouth
4/19/20,2020-04,1.44,324406.66,288702.56,195214.11,93488.45,0,organic,4,2020,Midsouth
4/19/20,2020-04,0.99,336740.47,181697.59,166475.66,15183.04,38.89,conventional,4,2020,Nashville
4/19/20,2020-04,1.47,16775.02,15306.36,4010.16,11296.2,0,organic,4,2020,Nashville
4/19/20,2020-04,0.93,412109.35,190985.17,148426.78,33403.95,9154.44,conventional,4,2020,New Orleans/Mobile
4/19/20,2020-04,1.4,5331.12,4327.72,4221.69,106.03,0,organic,4,2020,New Orleans/Mobile
4/19/20,2020-04,1.55,1949917.8,841356.84,682672.4,154683.72,4000.72,conventional,4,2020,New York
4/19/20,2020-04,1.84,121338.29,93303,87616.08,5684.99,1.93,organic,4,2020,New York
4/19/20,2020-04,1.41,6089881.14,2415996.39,1805443.36,582068.92,28484.11,conventional,4,2020,Northeast
4/19/20,2020-04,1.72,365685.71,301853.65,257555.49,44296.45,1.71,organic,4,2020,Northeast
4/19/20,2020-04,1.35,629676.74,152532.08,54709.69,95669.75,2152.64,conventional,4,2020,Northern New England
4/19/20,2020-04,1.74,31365.21,29663.46,16124.79,13538.67,0,organic,4,2020,Northern New England
4/19/20,2020-04,1.17,671907.98,349893.86,308656.03,41181.16,56.67,conventional,4,2020,Orlando
4/19/20,2020-04,1.2,9273.63,8976.83,8976.83,0,0,organic,4,2020,Orlando
4/19/20,2020-04,1.36,612093.83,268573.55,201274.85,63089.56,4209.14,conventional,4,2020,Philadelphia
4/19/20,2020-04,1.73,40703.39,32530.74,27499.62,5031.12,0,organic,4,2020,Philadelphia
4/19/20,2020-04,0.89,1460289.7,893794.81,222247.78,661405.72,10141.31,conventional,4,2020,Phoenix/Tucson
4/19/20,2020-04,1.49,26704.27,21938.65,9963.47,11975.18,0,organic,4,2020,Phoenix/Tucson
4/19/20,2020-04,0.91,234056.32,128617.39,119959.31,8658.08,0,conventional,4,2020,Pittsburgh
4/19/20,2020-04,1.13,17135.18,14208.69,14180.74,27.95,0,organic,4,2020,Pittsburgh
4/19/20,2020-04,1.12,2559526.21,1055965.2,889068.89,65293.58,101602.73,conventional,4,2020,Plains
4/19/20,2020-04,1.65,70187.66,47667.85,35077.71,12590.14,0,organic,4,2020,Plains
4/19/20,2020-04,1.26,856616.5,601512.19,361619.76,216389.71,23502.72,conventional,4,2020,Portland
4/19/20,2020-04,1.84,57327.28,50361.28,11823.71,38537.57,0,organic,4,2020,Portland
4/19/20,2020-04,1.14,505899.09,197020.69,157633.79,39380.23,6.67,conventional,4,2020,Raleigh/Greensboro
4/19/20,2020-04,1.53,27463.28,22561.82,17568.92,4992.9,0,organic,4,2020,Raleigh/Greensboro
4/19/20,2020-04,1.04,389291.53,185780.44,150047.09,30397.79,5335.56,conventional,4,2020,Richmond/Norfolk
4/19/20,2020-04,1.33,26084.96,23839.08,15463.18,8375.9,0,organic,4,2020,Richmond/Norfolk
4/19/20,2020-04,1.01,227460.02,115382.74,89503.67,24441.3,1437.77,conventional,4,2020,Roanoke
4/19/20,2020-04,1.28,16563.61,14511.3,7326,7185.3,0,organic,4,2020,Roanoke
4/19/20,2020-04,1.36,552309,164057.97,108876.84,45989.39,9191.74,conventional,4,2020,Sacramento
4/19/20,2020-04,1.89,18296.86,8174.91,7893.42,281.49,0,organic,4,2020,Sacramento
4/19/20,2020-04,1.16,732693.74,531446.55,223372.24,275496.03,32578.28,conventional,4,2020,San Diego
4/19/20,2020-04,1.75,35295.72,31241.43,9979.53,21261.9,0,organic,4,2020,San Diego
4/19/20,2020-04,1.24,1010744.19,441374.17,198680.9,205319.37,37373.9,conventional,4,2020,San Francisco
4/19/20,2020-04,1.96,46960.78,27277.46,26871.14,406.32,0,organic,4,2020,San Francisco
4/19/20,2020-04,1.6,709205.89,494632.44,225716.72,268829.07,86.65,conventional,4,2020,Seattle
4/19/20,2020-04,2.02,70071.82,56726.49,6593.62,50072.21,60.66,organic,4,2020,Seattle
4/19/20,2020-04,1.16,619144.94,273910.22,209628.46,62656.85,1624.91,conventional,4,2020,South Carolina
4/19/20,2020-04,1.52,27123.09,23396.92,10745.73,12651.19,0,organic,4,2020,South Carolina
4/19/20,2020-04,0.85,9401600.36,4287368.44,2878646.02,1280880.17,127842.25,conventional,4,2020,South Central
4/19/20,2020-04,1.28,239742.15,194918.66,110744.72,84173.94,0,organic,4,2020,South Central
4/19/20,2020-04,1.15,6445743.41,3071791.55,2646244.52,413162.72,12384.31,conventional,4,2020,Southeast
4/19/20,2020-04,1.41,164132.12,150880.52,96661.91,54218.61,0,organic,4,2020,Southeast
4/19/20,2020-04,1.44,114782.15,79839.37,47601.53,32233.1,4.74,conventional,4,2020,Spokane
4/19/20,2020-04,1.89,8047.32,7215.48,1831.06,5382.05,2.37,organic,4,2020,Spokane
4/19/20,2020-04,1.2,271940.68,130608.31,111684.15,2442.19,16481.97,conventional,4,2020,St. Louis
4/19/20,2020-04,2.12,10150.01,6216.61,3522.22,2694.39,0,organic,4,2020,St. Louis
4/19/20,2020-04,1.25,101424.7,55734.28,40265.89,13468.39,2000,conventional,4,2020,Syracuse
4/19/20,2020-04,1.67,5661.65,4910.32,3432.09,1478.23,0,organic,4,2020,Syracuse
4/19/20,2020-04,1.18,682391.99,362869.42,326083.04,36643.04,143.34,conventional,4,2020,Tampa
4/19/20,2020-04,1.19,10230.83,9955.86,9955.86,0,0,organic,4,2020,Tampa
4/19/20,2020-04,1.14,50089191.6,25295051.04,16144250.94,8128235.6,1022564.5,conventional,4,2020,Total U.S.
4/19/20,2020-04,1.58,2182476.51,1816592.66,1034500.25,782012.66,79.75,organic,4,2020,Total U.S.
4/19/20,2020-04,1.11,8532573.44,5504196.41,2316981.26,3013161.43,174053.72,conventional,4,2020,West
4/19/20,2020-04,1.68,374060.14,300545.42,107885.54,192581.84,78.04,organic,4,2020,West
4/19/20,2020-04,0.84,1288125,679027.61,374881.9,302788.35,1357.36,conventional,4,2020,West Tex/New Mexico
4/19/20,2020-04,1.63,28991.82,23669.9,18937.02,4732.88,0,organic,4,2020,West Tex/New Mexico
4/26/20,2020-04,1.05,185207.02,32232.26,17298.32,13218.38,1715.56,conventional,4,2020,Albany
4/26/20,2020-04,1.59,3979,3406,1679,1727,0,organic,4,2020,Albany
4/26/20,2020-04,1.09,934465.64,477071.95,439454.17,37537.56,80.22,conventional,4,2020,Atlanta
4/26/20,2020-04,1.65,46134,42434,9266,33168,0,organic,4,2020,Atlanta
4/26/20,2020-04,1.41,1264401.98,552979.94,323473.44,223719.59,5786.91,conventional,4,2020,Baltimore/Washington
4/26/20,2020-04,1.48,91979,86774,78268,8506,0,organic,4,2020,Baltimore/Washington
4/26/20,2020-04,1.41,123545.44,78473.38,34494.79,34599.5,9379.09,conventional,4,2020,Boise
4/26/20,2020-04,1.55,7609,6234,2658,3577,0,organic,4,2020,Boise
4/26/20,2020-04,1.42,846157.24,354617.23,246327.54,104983.03,3306.66,conventional,4,2020,Boston
4/26/20,2020-04,2.01,38065,35726,33269,2456,0,organic,4,2020,Boston
4/26/20,2020-04,1.18,247270.33,143671.93,119247.6,21257.66,3166.67,conventional,4,2020,Buffalo/Rochester
4/26/20,2020-04,1.38,6486,5215,5067,147,0,organic,4,2020,Buffalo/Rochester
4/26/20,2020-04,1.35,7242801.45,3853761.04,2222312.28,1320571.09,310877.67,conventional,4,2020,California
4/26/20,2020-04,1.68,337922,261414,132291,129123,0,organic,4,2020,California
4/26/20,2020-04,1.19,402867.22,168311.77,133610.98,34466.35,234.44,conventional,4,2020,Charlotte
4/26/20,2020-04,1.6,21401,16756,5957,10800,0,organic,4,2020,Charlotte
4/26/20,2020-04,1.61,898129.35,507450.89,209807.9,191013.94,106629.05,conventional,4,2020,Chicago
4/26/20,2020-04,1.66,110470,93613,29459,64153,0,organic,4,2020,Chicago
4/26/20,2020-04,1.27,388909.21,244629.68,238288.87,6285.29,55.52,conventional,4,2020,Cincinnati/Dayton
4/26/20,2020-04,1.7,25550,22320,3517,18803,0,organic,4,2020,Cincinnati/Dayton
4/26/20,2020-04,1.18,290912.22,180300.05,175894.69,4405.36,0,conventional,4,2020,Columbus
4/26/20,2020-04,1.34,18159,16136,6797,9339,0,organic,4,2020,Columbus
4/26/20,2020-04,0.9,1787658.42,842460.51,538481.11,302725.42,1253.98,conventional,4,2020,Dallas/Ft. Worth
4/26/20,2020-04,1.2,54351,47110,26131,20979,0,organic,4,2020,Dallas/Ft. Worth
4/26/20,2020-04,1.16,1150875.87,733780.74,318605.64,326893.99,88281.11,conventional,4,2020,Denver
4/26/20,2020-04,1.43,43288,30268,17733,12535,0,organic,4,2020,Denver
4/26/20,2020-04,1.13,627178.32,361367.96,347604.32,9239.9,4523.74,conventional,4,2020,Detroit
4/26/20,2020-04,1.61,26275,23550,9167,14382,0,organic,4,2020,Detroit
4/26/20,2020-04,1.64,206167.97,67860.2,53987.12,6336.88,7536.2,conventional,4,2020,Grand Rapids
4/26/20,2020-04,1.53,9949,8649,8615,34,0,organic,4,2020,Grand Rapids
4/26/20,2020-04,1.27,5037503.84,2745174.4,2170575.28,424347.22,150251.9,conventional,4,2020,Great Lakes
4/26/20,2020-04,1.56,316357,276426,116873,159553,0,organic,4,2020,Great Lakes
4/26/20,2020-04,1.14,444283.99,152909.22,127621.97,21671.7,3615.55,conventional,4,2020,Harrisburg/Scranton
4/26/20,2020-04,1.3,25267,24418,22378,2040,0,organic,4,2020,Harrisburg/Scranton
4/26/20,2020-04,1.37,467536.06,105755.02,90321.72,13600.67,1832.63,conventional,4,2020,Hartford/Springfield
4/26/20,2020-04,2.1,16878,8745,8682,64,0,organic,4,2020,Hartford/Springfield
4/26/20,2020-04,0.92,1769655.3,791859.26,375390.37,376485.23,39983.66,conventional,4,2020,Houston
4/26/20,2020-04,1.24,41200,33677,14264,19413,0,organic,4,2020,Houston
4/26/20,2020-04,1.18,317154.18,177876.97,172395.03,5417.6,64.34,conventional,4,2020,Indianapolis
4/26/20,2020-04,1.52,12251,10941,3103,7838,0,organic,4,2020,Indianapolis
4/26/20,2020-04,1.23,287022.2,156398.55,74081.9,82309.99,6.66,conventional,4,2020,Jacksonville
4/26/20,2020-04,1.42,5241,4772,4709,63,0,organic,4,2020,Jacksonville
4/26/20,2020-04,0.92,534971.61,375055.33,123928.17,246372.33,4754.83,conventional,4,2020,Las Vegas
4/26/20,2020-04,1.49,12006,10978,6349,4628,0,organic,4,2020,Las Vegas
4/26/20,2020-04,1.28,3373838.53,2112561.58,1236576.88,640097.13,235887.57,conventional,4,2020,Los Angeles
4/26/20,2020-04,1.53,196946,169490,73290,96199,0,organic,4,2020,Los Angeles
4/26/20,2020-04,1.09,138486.17,81823.92,64562.12,17260.69,1.11,conventional,4,2020,Louisville
4/26/20,2020-04,1.35,15014,13779,4598,9181,0,organic,4,2020,Louisville
4/26/20,2020-04,1.23,1215213.19,575376,528995.64,46348.14,32.22,conventional,4,2020,Miami/Ft. Lauderdale
4/26/20,2020-04,1.3,15016,14304,14304,0,0,organic,4,2020,Miami/Ft. Lauderdale
4/26/20,2020-04,1.17,5060392.09,2338568.16,1717570.92,595419.96,25577.28,conventional,4,2020,Midsouth
4/26/20,2020-04,1.46,345078,310307,181906,128401,0,organic,4,2020,Midsouth
4/26/20,2020-04,1.02,345858.95,190827.17,172970.52,16574.82,1281.83,conventional,4,2020,Nashville
4/26/20,2020-04,1.58,21597,19927,2778,17149,0,organic,4,2020,Nashville
4/26/20,2020-04,0.98,403805.97,190151.9,131443.46,44712.88,13995.56,conventional,4,2020,New Orleans/Mobile
4/26/20,2020-04,1.37,4678,4104,3963,141,0,organic,4,2020,New Orleans/Mobile
4/26/20,2020-04,1.25,2803285.41,904629.16,711061.75,186794.76,6772.65,conventional,4,2020,New York
4/26/20,2020-04,1.85,102376,76575,71672,4899,4,organic,4,2020,New York
4/26/20,2020-04,1.25,7431620.88,2556214.93,1888186.44,631085.56,36942.93,conventional,4,2020,Northeast
4/26/20,2020-04,1.7,321121,262949,230901,32045,3,organic,4,2020,Northeast
4/26/20,2020-04,1.27,685987.09,170626.36,68834.05,98662.27,3130.04,conventional,4,2020,Northern New England
4/26/20,2020-04,1.7,30835,29743,15661,14083,0,organic,4,2020,Northern New England
4/26/20,2020-04,1.16,663937.8,365800.84,311061.47,54721.6,17.77,conventional,4,2020,Orlando
4/26/20,2020-04,1.22,12710,12240,12240,0,0,organic,4,2020,Orlando
4/26/20,2020-04,1.17,803349.87,330089.22,220991,104110.79,4987.43,conventional,4,2020,Philadelphia
4/26/20,2020-04,1.65,42900,35887,31272,4615,0,organic,4,2020,Philadelphia
4/26/20,2020-04,0.77,1699903.25,921365.05,305107.87,607651.99,8605.19,conventional,4,2020,Phoenix/Tucson
4/26/20,2020-04,1.54,21310,18089,8394,9695,0,organic,4,2020,Phoenix/Tucson
4/26/20,2020-04,1.31,143299.95,78515.87,73404.55,5101.32,10,conventional,4,2020,Pittsburgh
4/26/20,2020-04,1.09,17757,14288,14283,6,0,organic,4,2020,Pittsburgh
4/26/20,2020-04,1.12,2782858.3,1095216.49,904611.87,112553.76,78050.86,conventional,4,2020,Plains
4/26/20,2020-04,1.71,62868,43061,31198,11863,0,organic,4,2020,Plains
4/26/20,2020-04,1.36,794340.75,562236.36,327477.68,213568.05,21190.63,conventional,4,2020,Portland
4/26/20,2020-04,1.85,56926,48925,11659,37266,0,organic,4,2020,Portland
4/26/20,2020-04,1.14,499564.06,207178.22,159338.2,47836.69,3.33,conventional,4,2020,Raleigh/Greensboro
4/26/20,2020-04,1.55,24193,19294,14344,4950,0,organic,4,2020,Raleigh/Greensboro
4/26/20,2020-04,1.04,426666.37,205560.47,151219.72,48522.98,5817.77,conventional,4,2020,Richmond/Norfolk
4/26/20,2020-04,1.42,27336,25011,9092,15918,0,organic,4,2020,Richmond/Norfolk
4/26/20,2020-04,1,243817.83,128044.55,96712.09,29868.84,1463.62,conventional,4,2020,Roanoke
4/26/20,2020-04,1.35,19467,17826,7230,10595,0,organic,4,2020,Roanoke
4/26/20,2020-04,1.46,560885.37,171941.4,125027.51,43886.56,3027.33,conventional,4,2020,Sacramento
4/26/20,2020-04,1.9,16436,7499,6526,973,0,organic,4,2020,Sacramento
4/26/20,2020-04,1.24,661927.36,474492.13,245232.94,198179.39,31079.8,conventional,4,2020,San Diego
4/26/20,2020-04,1.79,35800,28869,9311,19559,0,organic,4,2020,San Diego
4/26/20,2020-04,1.59,989641.11,423687.26,230734.59,185758.56,7194.11,conventional,4,2020,San Francisco
4/26/20,2020-04,1.91,38434,24390,23471,919,0,organic,4,2020,San Francisco
4/26/20,2020-04,1.44,804183.74,576306.49,317784.62,258475.21,46.66,conventional,4,2020,Seattle
4/26/20,2020-04,2.09,63464,48023,6937,41086,0,organic,4,2020,Seattle
4/26/20,2020-04,1.15,630531.75,307459.25,228331.31,78307.43,820.51,conventional,4,2020,South Carolina
4/26/20,2020-04,1.52,28346,24939,9097,15842,0,organic,4,2020,South Carolina
4/26/20,2020-04,0.94,8707860.33,3903510.26,2398636.07,1356955.11,147919.08,conventional,4,2020,South Central
4/26/20,2020-04,1.32,231138,196942,110378,86564,0,organic,4,2020,South Central
4/26/20,2020-04,1.14,6597343.37,3300454.69,2765889.13,521039.69,13525.87,conventional,4,2020,Southeast
4/26/20,2020-04,1.46,184647,171279,98333,72945,0,organic,4,2020,Southeast
4/26/20,2020-04,1.31,141676.94,101196.64,66470.71,34718.82,7.11,conventional,4,2020,Spokane
4/26/20,2020-04,1.88,7690,6914,1595,5318,0,organic,4,2020,Spokane
4/26/20,2020-04,1.05,296296.2,138790.46,123834.37,1729.16,13226.93,conventional,4,2020,St. Louis
4/26/20,2020-04,2.21,10067,6156,2961,3195,0,organic,4,2020,St. Louis
4/26/20,2020-04,1.14,121115.28,54773.17,42791.36,10128.48,1853.33,conventional,4,2020,Syracuse
4/26/20,2020-04,1.68,2862,2283,1758,525,0,organic,4,2020,Syracuse
4/26/20,2020-04,1.17,673964.34,358413.47,306820.08,51564.5,28.89,conventional,4,2020,Tampa
4/26/20,2020-04,1.2,12214,11784,11784,0,0,organic,4,2020,Tampa
4/26/20,2020-04,1.15,52015534.19,25457282.76,16664184.93,7797364.59,995733.24,conventional,4,2020,Total U.S.
4/26/20,2020-04,1.58,2135665,1793277,1019488,773782,6,organic,4,2020,Total U.S.
4/26/20,2020-04,1.07,9155153.85,5664382.7,2596402.86,2835392.2,232587.64,conventional,4,2020,West
4/26/20,2020-04,1.72,336534,270898,117606,153289,3,organic,4,2020,West
4/26/20,2020-04,0.91,1174568.1,545240.01,334563.71,209159.24,1517.06,conventional,4,2020,West Tex/New Mexico
4/26/20,2020-04,1.73,26519,21118,18122,2996,0,organic,4,2020,West Tex/New Mexico
5/3/2020,2020-05,1.24,167927,35194.97,18671.7,14959.93,1563.34,conventional,5,2020,Albany
5/3/2020,2020-05,1.59,4138,3574,1912,1662,0,organic,5,2020,Albany
5/3/2020,2020-05,0.99,1132758.55,554131.72,509262.16,44675.55,194.01,conventional,5,2020,Atlanta
5/3/2020,2020-05,1.5,47103,40999,9722,31278,0,organic,5,2020,Atlanta
5/3/2020,2020-05,1.2,1535357.81,782947.45,438586.2,338031.25,6330,conventional,5,2020,Baltimore/Washington
5/3/2020,2020-05,1.46,79874,74247,68151,6096,0,organic,5,2020,Baltimore/Washington
5/3/2020,2020-05,1.27,158650.96,104367.67,48228.33,46981.88,9157.46,conventional,5,2020,Boise
5/3/2020,2020-05,1.52,8214,7368,3681,3687,0,organic,5,2020,Boise
5/3/2020,2020-05,1.46,972719.16,387261.39,266713.58,117063.37,3484.44,conventional,5,2020,Boston
5/3/2020,2020-05,2.1,37432,34972,32895,2077,0,organic,5,2020,Boston
5/3/2020,2020-05,1.16,257398.02,169405.78,131353.8,34729.76,3322.22,conventional,5,2020,Buffalo/Rochester
5/3/2020,2020-05,1.22,4607,3518,3518,0,0,organic,5,2020,Buffalo/Rochester
5/3/2020,2020-05,1.05,9970110.89,5323655.9,3027575.14,2001045.23,295035.53,conventional,5,2020,California
5/3/2020,2020-05,1.9,317945,240914,153276,87638,0,organic,5,2020,California
5/3/2020,2020-05,0.95,614520.35,263547.4,234038.56,29467.73,41.11,conventional,5,2020,Charlotte
5/3/2020,2020-05,1.37,24064,19557,6047,13511,0,organic,5,2020,Charlotte
5/3/2020,2020-05,0.87,2025925.36,1291571.28,1062836.85,81201.32,147533.11,conventional,5,2020,Chicago
5/3/2020,2020-05,1.72,103746,87116,48582,38535,0,organic,5,2020,Chicago
5/3/2020,2020-05,1.03,456925.51,288525.38,275516.58,9718.11,3290.69,conventional,5,2020,Cincinnati/Dayton
5/3/2020,2020-05,1.49,26511,21122,3950,17173,0,organic,5,2020,Cincinnati/Dayton
5/3/2020,2020-05,0.95,363311.52,227822.9,218507.49,8815.15,500.26,conventional,5,2020,Columbus
5/3/2020,2020-05,1.33,17843,14657,5534,9123,0,organic,5,2020,Columbus
5/3/2020,2020-05,0.87,1917926.87,968825.22,616116.8,349574.54,3133.88,conventional,5,2020,Dallas/Ft. Worth
5/3/2020,2020-05,1.17,49086,41957,16369,25587,0,organic,5,2020,Dallas/Ft. Worth
5/3/2020,2020-05,1.15,1314788.65,870796.5,337960.11,516973.58,15862.81,conventional,5,2020,Denver
5/3/2020,2020-05,1.36,42492,32776,15003,17774,0,organic,5,2020,Denver
5/3/2020,2020-05,1.03,674960.04,383489.92,368798.94,11121.45,3569.53,conventional,5,2020,Detroit
5/3/2020,2020-05,1.45,29777,25705,7199,18506,0,organic,5,2020,Detroit
5/3/2020,2020-05,1.55,219273.5,70199.76,57100.05,5658.78,7440.93,conventional,5,2020,Grand Rapids
5/3/2020,2020-05,1.54,9679,8366,8301,65,0,organic,5,2020,Grand Rapids
5/3/2020,2020-05,0.99,6939755.9,3973111.84,3366002.44,412310.49,194798.91,conventional,5,2020,Great Lakes
5/3/2020,2020-05,1.51,318935,270338,136244,134094,0,organic,5,2020,Great Lakes
5/3/2020,2020-05,1.17,459038.31,152282.5,125074.36,23592.58,3615.56,conventional,5,2020,Harrisburg/Scranton
5/3/2020,2020-05,1.24,21427,20511,20392,118,0,organic,5,2020,Harrisburg/Scranton
5/3/2020,2020-05,1.45,485155.65,98303.75,81748.25,14632.76,1922.74,conventional,5,2020,Hartford/Springfield
5/3/2020,2020-05,2.17,14770,6908,6899,9,0,organic,5,2020,Hartford/Springfield
5/3/2020,2020-05,0.85,1885116.02,856086.04,409649.8,423716.77,22719.47,conventional,5,2020,Houston
5/3/2020,2020-05,1.21,33869,26838,10049,16789,0,organic,5,2020,Houston
5/3/2020,2020-05,1.01,360027.43,198296.58,185433.37,12343.75,519.46,conventional,5,2020,Indianapolis
5/3/2020,2020-05,1.35,14480,12518,3818,8700,0,organic,5,2020,Indianapolis
5/3/2020,2020-05,1.06,330664.01,153388.57,71845.94,81518.19,24.44,conventional,5,2020,Jacksonville
5/3/2020,2020-05,1.3,4763,4308,4261,46,0,organic,5,2020,Jacksonville
5/3/2020,2020-05,1.02,504348.3,359951.15,118634.83,237770.56,3545.76,conventional,5,2020,Las Vegas
5/3/2020,2020-05,1.5,16043,14742,6976,7766,0,organic,5,2020,Las Vegas
5/3/2020,2020-05,1.11,4338079.29,2758642.82,1717599.38,913000.29,128043.15,conventional,5,2020,Los Angeles
5/3/2020,2020-05,1.73,165443,138383,82228,56155,0,organic,5,2020,Los Angeles
5/3/2020,2020-05,0.95,176375.34,105511.33,89558.44,15949.56,3.33,conventional,5,2020,Louisville
5/3/2020,2020-05,1.29,13278,11613,4219,7394,0,organic,5,2020,Louisville
5/3/2020,2020-05,1.08,1356496.17,626220.65,587607.86,38582.79,30,conventional,5,2020,Miami/Ft. Lauderdale
